text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"Greenhouse Gas Emissions by Division (Scope 1 and 2) Million metric tons of CO2 equivalents 2019 2020 2021 2022 2023 Scope 1: Direct emissions1 2.08 2.01 1.93 1.91 1.89 of which Crop Science 1.70 1.65 1.61 1.58 1.55 of which Pharmaceuticals 0.20 0.19 0.18 0.18 0.17 of which Consumer Health 0.02 0.02 0.02 0.02 0.02 of which other2 0.15 0.16 0.13 0.14 0.16 Scope 2: Indirect emissions3 according to the market-based method4 1.68 1.57 1.24 1.12 1.11 of which Crop Science 1.40 1.38 1.06 0.93 0.94 of which Pharmaceuticals 0.19 0.13 0.12 0.11 0.10 of which Consumer Health 0.09 0.06 0.05 0.05 0.05 of which other2 0.002 0.004 0.003 0.03 0.02 1 In line with the GHG Protocol, we also report the direct emissions resulting from the generation of energy for other companies that is sold as a site service.",800,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"2 These include greenhouse gas emissions from the vehicle fleet and emissions caused by the enabling functions. 3 Typically, CO2 accounts for 97.2 of all energy-related greenhouse gas emissions. When determining indirect emissions, our calculations are therefore limited to these greenhouse gases and we indicate all emissions in CO2 equivalents.",346,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"4 For Bayer, the market-based method of the GHG Protocol most reliably reflects the values for Scope 2 emissions and the success of emissions reduction measures, so we apply emissions volumes calculated using this method when calculating the total and specific greenhouse gas emissions. Bayer TCFD Report 2023 4.",312,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
Metrics and Targets 17 Value chain (Scope 3) The GHG Protocol Corporate Value Chain (Scope 3) Accounting  Reporting Standard bindingly regulates the reporting of all indirect greenhouse gas emissions from the value chain and separates these emissions into 15 categories. Emissions from eight Scope 3 categories are of material importance to Bayer and to- gether account for our total Scope 3 emissions.,402,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"We use the spend-basedaverage spend-based method to calculate the relevant greenhouse gas emissions in the categories Scope 3.1 purchased goods and services and Scope 3.2 capital goods, which we im- plement with the estell calculation model of the Systain consulting firm. This model is based on a detailed, multi-regional environmentally extended input output (EEIO) database in line with the GHG Protocol.",407,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.5,2,"environmental, emissions",1,bayer-tcfd-report-2023.pdf
"We use data from our purchasing system for the calculation, broken down according to cost types and the country in which we make the purchase. The emission factors used by estell are based on the inputoutput tables of the OECD, supplemented with additional data from the Bureau of Economic Analysis (BEA) and indicators of the World Bank and the EXIOBASE.",355,ONT_001,EnergyEfficiency,Environmental,EnergyEfficiency,ONTOLOGY,0.3333333333333333,1,indicator,1,bayer-tcfd-report-2023.pdf
"Primary data on emissions from the products and services purchased by us, capital goods, energy sources and the associated logistics can currently only be provided by a small number of players. Once this data is more readily available, we intend to include it to a greater degree in the calculation of our Scope 3 emissions. Another objective is to be able to measure our suppliers efforts in achieving decarbonization in the supply chain (e.g.",444,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"by transitioning to electricity from renewable energy sources). In this context, we want to intensify the dialogue with our suppliers and help them to achieve the global goal of net-zero greenhouse gas emissions. A detailed description of the procedures and data applied by Bayer in the individual categories is contained in the Report to CDP.",343,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Previous years figures restated 1 Emissions from eight Scope 3 categories are of material importance to Bayer and together represent our total Scope 3 emissions: (3.1) purchased goods and services, (3.2) capital goods, (3.3) fuel- and energy-related activities, (3.4) (upstream) transportation and distribution, (3.5) waste generated in operations, (3.6) business travel, (3.7) employee commuting and (3.12) end-of-life treatment of sold products.",447,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"2 Science Based Target 3 For the calculation of our reduction target for Scope 3 emissions in line with SBTi, 88 of total materially important Scope 3 emissions in the base year 2019 are considered (target inventory). The following Scope 3 categories are covered: (3.1) purchased goods and services, (3.2) capital goods, (3.3) fuel- and en- ergy-related activities, (3.4) (upstream) transportation and distribution and (3.6) business travel.",441,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"4 2029 target: 12.3 reduction 5 All greenhouse gas emissions from air travel in 2021, 2022 and 2023 were offset. In accordance with the guidelines of the Science Based Targets initiative (SBTi), the calculation of our reduc- tion target for Scope 3 emissions utilizes only the five major categories that made up the biggest portion of our Scope 3 emissions (88) in the base year 2019. These are shown in the table on the left.",426,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"For more information on initiatives to reduce Scope 3 emissions, please see Chapter 7.2 Decarbonization in our 2023 Sustainability Report.",138,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Greenhouse Gas Emissions in the Value Chain (Scope 3) Million metric tons of CO2 equivalents 2019 2020 2021 2022 2023 Scope 3: Indirect emissions from our upstream and downstream value chain (by materiality)1 9.99 8.91 8.91 9.72 9.18 of which indirect emissions from our upstream and downstream value chain to attain the SBT2, 3 8.82 7.93 7.97 8.98 8.44 of which (3.1) purchased goods and services 6.62 6.15 6.14 6.94 6.52 of which (3.2) capital goods 0.51 0.40 0.46 0.51 0.49 of which (3.3) fuel- and energy-related activities 0.73 0.63 0.63 0.55 0.54 of which (3.4) (upstream) transportation and distribution 0.66 0.70 0.71 0.82 0.70 of which (3.6) business travel 0.30 0.06 0.03 0.15 0.19 Progress in the reduction of Scope 3 emissions compared to the base year 20193, 4, 5 10.8 9.6 1.8 4.2 Bayer TCFD Report 2023 4.",819,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Metrics and Targets 18 In the Scope 3 Science Based Target (SBT) categories that are relevant for us, our emissions fell by 0.53 million metric tons of CO2 equivalents, representing a decrease of 6.0 compared with 2022. The reduction in Scope 3 emissions in the SBT-relevant Scope 3 categories can essentially be attributed to reduced purchase volumes (Scope 3.1) and associated logistics operations (Scope 3.4).",412,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"In the non-SBT-relevant categories (Scope 3.5, 3.7 and 3.12), emissions fell slightly by 4,500 metric tons (0.6) compared with 2022. Category 3.1 (purchased goods and services) accounts for the most significant share of our Scope 3 emissions, at 77. Total greenhouse gas emissions In 2023, we reduced our total greenhouse gas emissions (Scope 1, 2 and 3) compared to the base year 2019 by around 1.1 million metric tons, while our business has grown over the same period.",471,ONT_027,Non-GHG_Air_Emissions,Environmental,Non-GHG_Air_Emissions,ONTOLOGY,0.3333333333333333,2,"non, emissions",1,bayer-tcfd-report-2023.pdf
"Regarding the reduction in our own emissions (Scope 1 and 2) we have already exceeded our targets, achieving a decline of 20.2 since 2019. Reducing emissions in our value chain (Scope 3) is an increasing challenge in the face of a growing business. To achieve significant reductions in the supply chain in the coming years, we are in- tensifying our collaboration with suppliers, in particular in terms of a shift to renewable energies.",436,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"We have also specified this in our updated Supplier Code of Conduct. In 2023, we began developing an internal CO2 price to manage our Scope 3 emissions. This should create an incentive internally to purchase products with a lower carbon footprint.",247,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Total Greenhouse Gas Emissions (Scope 1, 2 and 3) Million metric tons of CO2 equivalents 2019 2022 2023 Total emissions according to the location-based method1 12.67 12.46 11.98 Total emissions according to the market-based method2 12.58 12.01 11.45 Specific total emissions (kg CO2e thousand external sales) according to the location-based method3 290.93 245.52 251.58 Specific total emissions (kg CO2e thousand external sales) according to the market-based method4 288.87 236.68 240.28 Previous years figures restated 1 Total emissions according to the location-based method are calculated by adding together direct emissions (Scope 1) and indirect emissions calculated using the location-based method of the GHG Protocol (Scope 2), plus indirect emissions from our value chain.",780,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"For the Scope 3 categories, we use the five catego- ries of material importance to Bayer that represent our target inventory for Scope 3 emissions: (3.1) purchased goods and services, (3.2) capital goods, (3.3) fuel- and energy-related activities, (3.4) (upstream) transportation and distribution and (3.6) business travel.",323,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"2 Total emissions according to the market-based method are calculated by adding together direct emissions (Scope 1) and indirect emissions calculated using the market-based method of the GHG Protocol (Scope 2), plus indirect emissions from our value chain. For the Scope 3 categories, we use the five categories of material importance to Bayer that represent our target inventory for Scope 3 emissions (see above).",414,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"3 Specific total emissions according to the location-based method are calculated by adding together direct emissions (Scope 1) and indirect emissions calcu- lated using the location-based method of the GHG Protocol (Scope 2), plus indirect emissions from our value chain, then dividing this total by the external sales volume. For the Scope 3 categories, we use the five categories of material importance to Bayer that represent our target inventory for Scope 3 emissions (see above).",484,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"4 Specific total emissions according to the market-based method are calculated by adding together direct emissions (Scope 1) and indirect emissions calculated using the market-based method of the GHG Protocol (Scope 2), plus indirect emissions from our value chain, then dividing this total by the external sales volume. For the Scope 3 categories, we use the five categories of material importance to Bayer that represent our target inventory for Scope 3 emissions (see above).",478,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 7.4 Climate Protection  Greenhouse Gas Emissions  We address our climate protection activities in our latest report to CDP (formerly the Carbon Disclosure Project): www.bayer.comcdp-climate Bayer TCFD Report 2023 Masthead 19 Masthead Published by Bayer AG, 51368 Leverkusen, Germany Date of publication Tuesday, March 5, 2024 Public Affairs, Science, Sustainability  HSE Sebastian Leins Email: sebastian.leinsbayer.com Katja Schulz Email: katja.schulzbayer.com Gudrun Schumann Email: gudrun.schumannbayer.com Bayer on the internet: www.bayer.com Forward-Looking Statements: This publication may contain forward-looking statements based on current assumptions and forecasts made by Bayer management.",763,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Various known and unknown risks, uncertainties and other factors could lead to material differences between the actual future results, financial situation, development or performance of the company and the estimates given here. These factors include those discussed in Bayers public reports which are available on the Bayer website at www.bayer.com. The company assumes no liability whatsoever to update these forward-looking statements or to conform them to future events or developments.",489,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,bayer-tcfd-report-2023.pdf
