text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"The banks in-house tax function is monitoring developments and assessing potential future implications and implementation efforts. For further details see Annual Report 2023, Note 34  Income Taxes. On February 14, 2023, the Council of the EU added Russia to the list of non-cooperative jurisdictions for tax purposes effective for the tax years beginning January 1, 2024. The bank does not anticipate material implications for Deutsche Bank and its Russian operations.",468,ONT_051,Taxes,Environmental,Taxes,ONTOLOGY,0.3333333333333333,1,taxes,1,Non-Financial-Report-2023.pdf
"117 Deutsche Bank Governance and operations Non-Financial Report 2023 Tax Further details on the banks international operations are provided in Deutsche Banks 2023 Annual Report, which discloses the income tax expense or benefit in the jurisdictions in which the bank operates (see Annual Report 2023, Note 43  Country by country reporting).",341,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,governance,1,Non-Financial-Report-2023.pdf
"It is, however, not directly reconcilable to other financial information in the Annual Report because of specific guidance published by the Bundesbank on December 16, 2014, which includes the requirement to present the country information prior to the elimination of cross-border intragroup transactions. In line with this requirement, only intragroup transactions within the same country are eliminated.",404,ONT_045,Financial_Inclusion,Environmental,Financial_Inclusion,ONTOLOGY,0.2,1,financial,1,Non-Financial-Report-2023.pdf
"Accordingly, these specific reporting requirements can have a significant impact on the jurisdictional effective tax rate shown in the Country-by-Country reporting, which may differ from the countrys statutory tax rate. Moreover, the disclosed income tax expense or benefit may also reflect various other adjustments required by tax law, e.g., non-tax-deductible expenses or tax-exempt income.",393,ONT_027,Non-GHG_Air_Emissions,Environmental,Non-GHG_Air_Emissions,ONTOLOGY,0.16666666666666666,1,non,1,Non-Financial-Report-2023.pdf
"In 2023, Deutsche Banks total income tax expense amounted to  787 million (see Annual Report 2023, Consolidated Statement of Income as well as Note 34  Income Taxes) and income taxes paid during 2023 amounted to  955 million in the year 2023 (see Annual Report 2023, Consolidated Statement of Cash Flows). Governance GRI 3-3, 207-2 Deutsche Bank operates a Three Lines of Defense risk management model.",402,ONT_051,Taxes,Environmental,Taxes,ONTOLOGY,0.3333333333333333,1,taxes,1,Non-Financial-Report-2023.pdf
"Based on this model, the bank has a clear framework setting out roles and responsibilities among the various functions for defined tax types to ensure that it remains compliant with the banks tax obligations. For example, the in-house tax function is an independent risk and control function separate to the business divisions and the bank employs skilled professionals to ensure that its position with respect to the banks own tax matters is robust.",450,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,Non-Financial-Report-2023.pdf
"Preventing infringements GRI 2-25, 3-3, 207-2, FS3 The bank operates a control framework and governance to ensure, that it is compliant in all material aspects with applicable tax laws, files accurate tax returns, and pays the amount of tax due. In addition, tax evasion, which is a financial crime, is illegal and goes against Deutsche Banks culture, values and beliefs and the banks policies strictly prohibit aiding or abetting tax evasion.",443,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,governance,1,Non-Financial-Report-2023.pdf
"Deutsche Bank advocates for the development of sound regulations and internal procedures to combat financial crime, including tax evasion, and does not endorse actions that, for example, seek to undermine tax reporting of financial account information under applicable legislation, such as the Common Reporting Standard (CRS) and the Foreign Account Tax Compliance Act (FATCA).",377,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,Non-Financial-Report-2023.pdf
These requirements are also intended to prevent the bank from committing or facilitating  intentionally or negligently  criminal offenses. For more information see chapter Anti-financial crime.,193,ONT_045,Financial_Inclusion,Environmental,Financial_Inclusion,ONTOLOGY,0.2,1,financial,1,Non-Financial-Report-2023.pdf
118 Deutsche Bank Governance and operations Non-Financial Report 2023 Data protection Data protection  Continually strengthening governance and controls in line with regulatory developments to protect personal data of clients and employees GRI 3-3 In most countries Deutsche Bank conducts business there is a data protection (also referenced as data privacy) law.,363,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,Non-Financial-Report-2023.pdf
"These are derived from the privacy related statements in the EU Charter of Fundamental Rights (), the UN Universal Declaration of Human Rights () and the European Convention on Human Rights (). Further details on Human Rights in general can be found in the corresponding chapter of this report.",294,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,Non-Financial-Report-2023.pdf
"Deutsche Bank recognizes that data protection is an important social value as clients, employees and other stakeholders expect that the personal data they entrusted to the bank is treated with the highest care. The bank is therefore committed to protecting personal data, complying with the General Data Protection Regulation and similar laws, and meeting the related demands of clients, employees, business partners, and regulators.",433,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
"Governance GRI 2-13232425, 3-3 Group Data Privacy is a specialized, independent risk control function at Deutsche Bank for advising on and monitoring the lawful collection, processing, and use of personal data by the banks business divisions and infrastructure functions. As a 2nd Line of Defense function, Group Data Privacy defines data protection principles and sets consistent requirements and minimum control standards to comply with applicable data protection laws and regulations.",487,ONT_023,Environmental_Fines,Environmental,Environmental_Fines,ONTOLOGY,0.25,1,fines,1,Non-Financial-Report-2023.pdf
"Group Data Privacy is supported by local Data Protection Officers in the countries where Deutsche Bank conducts business and the Chief Data Privacy Officer has a direct functional reporting line to the Management Board member responsible for the Chief Administrative Office. In 2023, Group Data Privacy has initiated a review and enhancement of the banks data protection policy framework and governance.",403,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"The key data protection principles and how Deutsche Bank complies with these are being refined in a separate overarching framework document. It refers to the existing banks policies that address these key principles, for example to the information security policy approved by the Chief Security Officer which defines requirements to preserve the confidentiality, integrity, and availability of information assets in general.",424,ONT_023,Environmental_Fines,Environmental,Environmental_Fines,ONTOLOGY,0.25,1,fines,1,Non-Financial-Report-2023.pdf
"The existing group-wide data protection policy approved by the Chief Data Privacy Officer is being revised to specify the data protection related requirements for employees and role holders in the organization. The minimum standards of conduct for all employees are provided in Deutsche Banks Code of Conduct (). Failure to comply with the Code or breaches of the requirements within the existing group-wide data protection policy may result in disciplinary action, up to termination of employment.",498,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"The policy establishes requirements for employees on the usage of personal data, the escalation of potential personal data breaches and specific requirements for supplier (also referenced as vendor) engagements, for example that a contract must contain appropriate data protection provisions in case personal data is processed by a supplier.",341,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"Further, it provides requirements for business divisions and infrastructure functions to identify and promptly deal with access rights requests received from individuals, obtain consent from an individual in a lawful manner and to inform individuals about what is happening with their personal data.",299,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.2,1,rights,1,Non-Financial-Report-2023.pdf
"Where legally required, privacy notices are directly provided to Deutsche Bank clients and employees by business divisions and infrastructure functions or made available on their respective public websites including the website specific privacy notices. Privacy notices for clients are published by the Corporate Bank (), Investment Bank (), Private Bank for example for German retail and private banking clients () and Wealth Management clients () and by Asset Management ().",476,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"An example for employees (applicants) can be found here (). These notices provide an overview of how Deutsche Bank processes personal data, to which third parties (including suppliers) data might be transferred to and the rights of individuals whose personal data is being processed, under data protection law.",310,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
"If the bank receives data protection related requests, for example access right or rectification requests, or complaints from individuals, Group Data Privacy is involved on an individual basis and consults with relevant internal stakeholders and the affected individuals, as required.",284,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"The grievance mechanisms that Deutsche Bank has established are the whistleblowing channel and the complaints management channel as described in the chapter Culture, integrity and conduct and the chapter Client satisfaction  Complaint management. In case grievances are raised the relevant functions responsible for addressing the concerns are informed and will handle them.",374,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,raised,1,Non-Financial-Report-2023.pdf
"119 Deutsche Bank Governance and operations Non-Financial Report 2023 Data protection Based on Deutsche Banks Group-wide Non-Financial Risk Management framework, Group Data Privacy as 2nd Line of Defense Risk Control Function has established minimum control standards which the business divisions and infrastructure functions must adhere to for mitigating data protection risk.",377,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"These require a Group Data Privacy permissibility assessment of new activities that involve processing of personal data in the bank, for example when processing personal data using artificial intelligence. The assessment has the objective that personal data is only processed for specified, explicit and legitimate purposes and further applicable requirements are met.",368,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"To achieve this, Group Data Privacy employees are regular participants in business and infrastructure forums in which new initiatives that may involve the processing of personal data are discussed. Group Data Privacy also periodically advises the banks workers councils in relation to the processing of employee personal data. Controls preventing data protection risk are integrated in Group-wide governance processes like new product approval or third-party (vendor) risk management as appropriate.",499,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"In addition, Group Data Privacy closely collaborates with the Technology, Data and Innovation function and the Information Security function (Chief Security Office) to implement specific data protection principles, e.g., aiming to ensure the security of personal data via encryption of emails according to their classification or access rights controls. Details on information security can be found in the corresponding chapter of this report.",443,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"In 2023, Group Data Privacy closely collaborated with the banks Procurement and Third Party (Vendor) Risk Management functions to further strengthen data protection requirements and standards for the control assessments performed in the Group-wide third-party (vendor) risk management process and corresponding new technology platform in place since the end of 2022.",366,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"As part of a general shift of responsibilities from the 2nd to the 1st Line of Defense, a specific team has been established by the Procurement function which reviews responses and evidence provided by third parties against the standards defined by Group Data Privacy. Any deviations to the standards will be escalated to Group Data Privacy and mitigating actions agreed, as required.",384,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"Moreover, monitoring and testing the effectiveness of Deutsche Banks implementation of applicable data protection requirements was continued by Group Data Privacy as part of its 2nd Line of Defense responsibilities and no major deficiencies were identified.",257,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"The results were considered by Group Data Privacy in the banks Group-wide annual risk and control assessment to review and challenge the business divisions and infrastructure functions own assessment of their data protection risk exposure and control effectiveness. Furthermore, Group Data Privacy also assesses emerging data protection laws and regulations on an ongoing basis and, if necessary, adjusts the policy framework as well as the minimum control standards.",467,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
The same applies to technical developments and new digital business models. Group Data Privacy also engages in the further development of data protection case law and in the review of supervisory authority guidance documents.,225,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"As a member of different industry groups, notably the Association of German Banks and the European Banking Federation, Deutsche Bank represented by Group Data Privacy employees, actively shares best practice, aligns standards, for example standard privacy notice templates or terms and conditions, and discusses data protection related regulatory issues with other financial institutions.",388,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"This helps to ensure that the banks data protection requirements and practices for processing personal data reflect current industry best practices and keep pace with the evolving regulatory environment. Training and awareness GRI 2-24, 3-3, 404-2, FS4 Employee training on the implications of data protectionprivacy laws for the banks day-to-day business is a key factor in ensuring adequate data protection in all operating processes.",436,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"Deutsche Bank requires mandatory data protection training for all employees including eligible contractor staff. This training encompasses the content of the data protection and privacy policy, the key compliance requirements with applicable legal rules for handling personal data and what steps must be taken in the event of a personal data breach. For Deutsche Bank employees, failure to complete this training and late completion can result in disciplinary consequences.",473,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"The bank continually assesses its data protection training offering to strengthen data protection culture and updates the training as necessary. In 2023, an eLearning completion rate of 99,96 was achieved for the mandatory data protection training. New regulatory developments in data protection are continuously monitored and information is shared about them with the local Data Protection Officers to assess their relevance and potential consequences for the bank.",466,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,Non-Financial-Report-2023.pdf
"If a need for adjustments to processes and products is identified, implementation actions are agreed with the business divisions and infrastructure functions. To reinforce the key data protection messages and a corresponding culture, awareness of employees on data protection is fostered by internal online as well as in person events and intranet posts.",354,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
"For example, in 2023 Group Data Privacy organized several global interactive webinars, local awareness events and took part in publicly available edutainment videos exploring possible future aspects of data protection and privacy.",230,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"These initiatives raise more awareness on the importance of data protection and privacy, on handling of personal data, where to get support for data protection matters in the bank, what are individuals rights, best practices for organizations to protect personal data, principles and trends in data protection and privacy, navigating the landscape of corresponding laws and regulations, what can be the consequences of poor data protection practices as well as on the importance of building trust and maintaining brand reputation in todays data driven business landscape.",571,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
120 Deutsche Bank Governance and operations Non-Financial Report 2023 Data protection Key topics in 2023 Group Data Privacy continued to assess new data protection legislation in the countries where Deutsche Bank does business.,227,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"In 2023, the European Commission adopted its adequacy decision for the EU-U.S. Data Privacy Framework which concludes that an adequate level of protection, compared to that of the EU, is given for personal data transferred from the EU to U.S. companies participating in the Framework.",284,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"Following this, the U.K. government introduced the U.K.-U.S. Data Bridge which allows organizations in the U.K. to transfer personal data to U.S. organizations certified to the U.K. Extension to the EU-U.S. Data Privacy Framework.",230,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"In addition, the Swiss Federal Act on Data Protection, the Saudi Arabia Personal Data Protection Law (with one year grace period to achieve compliance) and the Vietnam Personal Data Protection Decree entered into force and India enacted the Digital Personal Data Protection Act with the effective date still pending. Group Data Privacy is closely monitoring the further development of the British Data Protection and Digital Information (No 2) Bill which was reintroduced in March 2023.",486,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"Where necessary, the bank is taking steps to ensure compliance. GRI 418-1 In 2023, Deutsche Bank did observe a personal data breach with potential risks to a mid-five-digit number of retail clients caused by an IT security vulnerability at a supplier used by the bank.",268,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,Non-Financial-Report-2023.pdf
"Deutsche Bank was informed of this incident in a timely manner and has notified the competent data protection authorities and all clients affected by this personal data breach due to the risk that their personal data might be misused, for example for fraudulent transactions. The management of this incident has confirmed the robustness of the banks security incident response capabilities.",390,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,Non-Financial-Report-2023.pdf
"The banks reporting processes and pathways from the business divisions and infrastructure functions to Group Data Privacy aim to ensure that potential personal data breaches can be assessed and handled in a timely manner. They are described in a global data protection procedure. Should a personal data breach occur, Deutsche Bank as part of its global security incident management process takes coordinated follow-up actions.",426,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"Group Data Privacy as a stakeholder in this process advises on the necessary regulatory actions and, if required, informs the affected individuals and notifies the relevant data protection authorities.",201,ONT_047,Privacy_and_IT,Environmental,Privacy_and_IT,ONTOLOGY,0.25,1,privacy,1,Non-Financial-Report-2023.pdf
"121 Deutsche Bank Governance and operations Non-Financial Report 2023 Product responsibility Product responsibility  Reinforcing Values and Beliefs through regular training  Evolving product responsibility policy, process and governance  Collaborating across business and control functions in product reviews GRI 2-2325, 3-3, 404-2, FS4 Deutsche Banks commitment to product responsibility is underpinned by its Code of Conduct (), which is approved by the banks Chief Compliance Officer and applies to all employees and members of the banks Management Board.",558,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"The Code is regularly reviewed and is updated as necessary in response to industry developments or events. Employees are required to attest to having read and understood the Code of Conduct on a regular basis. Furthermore, the bank has an extensive policy framework in place with accompanying governance designed to review and communicate policy requirements as required.",371,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,Non-Financial-Report-2023.pdf
Policies are widely available internally via a portal and in certain instances may be shared with other parties including vendors or made publicly available. It is when the bank delivers its products and services with integrity that trusting relationships with clients are developed and sustainable performance is achieved.,323,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"In practice, this means the banks products and services are designed with input from various control functions, checking that they are appropriate for the relevant target market and align with the banks objectives and values. Deutsche Bank seeks to adhere to relevant rules and regulations and endeavors to be fair, clear, and accurate when marketing its products and services.",377,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"The bank has implemented checks and processes designed to profile potential and existing clients across multiple dimensions. The extent of profiling varies by client, product risk profiles and jurisdictional requirements. The bank aims to minimize andor appropriately mitigate any conflicts of interest the bank may encounter when providing products or services.",362,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"The variable components of senior managements compensation plans are carefully designed to establish appropriate incentives, particularly in relation to conduct and adherence to the banks values and beliefs. More information is included in the banks Compensation Report within the Annual Report 2023. Consequently, Deutsche Banks Compliance training program is tailored to address these important areas.",403,ONT_042,ESG_Incentives,Environmental,ESG_Incentives,ONTOLOGY,0.25,1,incentives,1,Non-Financial-Report-2023.pdf
"There are training modules on communicating with clients, identifying and managing conflicts, and checking products suitability and appropriateness. The module on the Code of Conduct includes topics related to product responsibility as well. Deutsche Bank believes it is vital for all employees to complete the latter training. Failure to do so can adversely affect employees compensation and their managers.",408,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
Employees of all Deutsche Bank business divisions are trained on the banks duties to customers either via the Compliance Essentials or Duties to Customers training modules depending on their sub-divisions. Staff in the retail banking sector of the Private Bank in Germany additionally receive a separate training focusing on consumer protection.,345,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
"If a client expresses dissatisfaction with a product or service, the bank has procedures in place to resolve the situation equitably, which may include, where relevant, notifying regulators through the provision of individual complaint details, aggregate complaint data or otherwise. The complaint process may vary by product type, jurisdiction or Deutsche Bank business division. Information can be found at db.com () or through a Deutsche Bank representative.",461,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.2,1,product,1,Non-Financial-Report-2023.pdf
"The grievance mechanisms that Deutsche Bank has established are the whistleblowing channel and the complaints management channel as described in the chapter Culture, integrity and conduct and the chapter Client satisfaction  Complaint management. In case grievances are raised the relevant functions responsible for addressing the concerns are informed and will handle them.",374,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,raised,1,Non-Financial-Report-2023.pdf
"The bank may be subject to litigation in instances where clients believe they have been sold an unsuitable or inappropriate product or service, they have been inappropriately advised or there has been a conflict of interest and these grievances cannot otherwise be resolved. Any material matters would be disclosed in Note 27 Provisions of the Annual Report 2023.",363,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.2,1,product,1,Non-Financial-Report-2023.pdf
"Product design and advisory principles GRI 2-23, 3-3 Deutsche Banks New Product Approval and Systematic Product Review processes form a control framework designed to manage the risks associated with new products and services and their lifecycle management. These processes are overseen by Product Governance, within the Non-Financial Risk Management function.",359,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
Existing products and services are reviewed in one- to three-year cycles designed to assess whether they remain fit for purpose and consistent with their respective target markets characteristics and objectives. Each product or service must be sponsored by a business Managing Director who bears ultimate accountability for it.,327,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"122 Deutsche Bank Governance and operations Non-Financial Report 2023 Product responsibility Product suitability and appropriateness FS1 Deutsche Banks Global Client Suitability and Appropriateness Policy outlines minimum standards that all divisions must meet, including implementing controls related to the performance of suitability and appropriateness assessments as relevant, the clarity of warnings and notifications provided to clients, as well as the effectiveness of such warnings.",490,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"Further consideration is given to metrics, governance, and training. Suitability and appropriateness metrics relating to the underlying products and services are provided monthly to the Banks global Non-Financial Risk Committee. They include trends on relevant customer complaints, New Product Approval breaches, and other metrics.",331,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"The divisional Product Governance policies support the banks efforts to offer products and services based on processes and principles designed to comply with legal and regulatory requirements. For example, they outline factors that may be considered for monitoring to determine whether products have only been sold to the appropriate client group.",347,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"In accordance with regulatory requirements, the bank assesses where required various parameters, including a products complexity as well as clients product knowledge, experience, regulatory classification, and investment objectives. Selling practices and marketing GRI 2-2325, 3-3, 417-1 Deutsche Bank is committed to marketing products and services responsibly and to providing information clients can trust.",409,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"This not only supports clients interests but promotes market efficiency by providing all market participants with the opportunity to act on information that is neither false nor misleading. Accordingly, the banks Business Communications Policy requires all communications, independent of format, medium, or audience, to meet certain minimum standards and requirements for content in addition to being fair, clear, and accurate.",427,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"For example, any mention of the prospective profit or advantages of a transaction must be balanced by reference to relevant risk factors. Deutsche Banks business divisions and units have varied and nuanced controls that reflect products and services it offers.",260,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"For example, the Origination  Advisory business periodically compares a sample of its pitchbooks against a predefined checklist to verify products and services have been presented fairly and clearly and include appropriate disclosures and disclaimers. The output of such controls, such as the number of exceptions, are included in materials discussed in senior governance fora in order identify any negative trends and, if necessary, propose remediation steps.",460,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"Furthermore, the business conducts regular risk assessments in addition to Compliances annual risk assessment that considers the appropriateness of the control environment across the divisions. These assessments consider numerous factors including client base, product availability, business volumes, regulatory requirements, past incidents, and issues identified, that is, no single factor such as associated revenue determines the extent of controls.",452,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.2,1,product,1,Non-Financial-Report-2023.pdf
"At Private Bank Germany, each loan application includes an analysis of the clients situation in order to protect the clients, mainly retail clients, from over-indebtedness. The banks loan processes and staff training reflect this legal requirement. The bank takes a variety of steps to mitigate hardship in conjunction with nonperforming loans. The bank notifies clients early if they fail to repay loans or repay late.",419,ONT_027,Non-GHG_Air_Emissions,Environmental,Non-GHG_Air_Emissions,ONTOLOGY,0.16666666666666666,1,non,1,Non-Financial-Report-2023.pdf
"In addition, the banks products aim to benefit individual clients while not harming society at large. This limits, for example, advisory of mutual funds that include investments in companies that are involved in the manufacturing or sale of nuclear weapons, cluster munitions and landmines, promote or use child labor, violate human rights or support drug trafficking or money laundering.",388,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,Non-Financial-Report-2023.pdf
"123 Deutsche Bank Governance and operations Non-Financial Report 2023 Product responsibility Conflicts of interest GRI 2-15, 3-3 The potential for a conflict of interest occurring, including between the bank and its clients, between employees and clients, or between one or more clients in the course of provision of services by the bank, is present daily and an inherent part of the banks activities.",401,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
"Deutsche Banks Conflicts of Interest Policy () outlines the types of conflicts that may arise and requires all employees to identify, report, and manage them appropriately. Conflicts of interest can arise in conjunction with the services and activities carried out on behalf of the banks clients; its own corporate activities; and its employees activities, whether through trading for their own accounts, their outside business interests, or their family and close personal relationships.",488,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,Non-Financial-Report-2023.pdf
"The maintenance of this register falls within the remit of an oversight body consisting of senior representatives of the divisions management who receive input from Compliance. Beyond the business divisions, the bank has numerous control functions that directly or indirectly manage conflicts of interest. For example, the Business Selection and Conflicts Office is responsible primarily for managing transaction-related conflicts and reports to the Management Board at least once a year.",488,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,Non-Financial-Report-2023.pdf
"In addition, the banks Employee Compliance program is designed to check whether employees personal transactions are conducted in line with regulatory requirements and are not harmful to clients or the market. Further, the banks Compliance Control Room team support the management of conflicts by recording the flow of inside information and insiders.",350,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,Non-Financial-Report-2023.pdf
124 Deutsche Bank Governance and operations Non-Financial Report 2023 Client satisfaction Client satisfaction  Client centricity is one of the banks core values  Client satisfaction for the Deutsche Bank brand remained largely stable in 2023 GRI 2-232429 Client centricity is one of the six core values articulated in Deutsche Banks Code of Conduct and a focus area of its management agenda. Satisfied and loyal clients are vital for sustainable growth and the banks ongoing success.,483,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,governance,1,Non-Financial-Report-2023.pdf
"That is why gathering client feedback systematically is an important aspect of Deutsche Banks client centricity strategy. Deutsche Bank strives continually to orientate its actions toward clients needs and expectations while ensuring that it complies with laws and regulations relating to the provision of financial products and services. As of December 31, 2023, the bank was organized into four business divisions: Corporate Bank, Investment Bank, Private Bank, and Asset Management.",485,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,Non-Financial-Report-2023.pdf
"Corporate Bank is the financing and transaction banking partner that supports corporations and medium-sized companies worldwide. Investment Bank has a comprehensive global offering, providing institutional and corporate clients with fixed income and currencies risk management and liquidity provision, leading financing capabilities, and a full suite of origination and advisory services. Private Bank in Germany targets private clients with two complementary brands  Deutsche Bank and Postbank.",495,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,Non-Financial-Report-2023.pdf
